城市,站点名称,lng,lat,id,name,正反线路
大连,软件园路,121.54442660152034,38.88662580132278,BV10101751,26路(凌水客运站--五一广场),1
大连,高家村,121.54790770320707,38.889758884101745,BV09332690,26路(凌水客运站--五一广场),1
大连,知邻园,121.55221824981149,38.89313283822129,BV10101764,26路(凌水客运站--五一广场),1
大连,净水厂,121.55871263433839,38.896273549658325,BV09039080,26路(凌水客运站--五一广场),1
大连,台山村,121.56584409231033,38.89809804424221,BV10101809,26路(凌水客运站--五一广场),1
大连,南沙街,121.56947683238002,38.89957221143826,BV10101808,26路(凌水客运站--五一广场),1
大连,汉阳街,121.57441524248914,38.90357341359891,BV10101807,26路(凌水客运站--五一广场),1
大连,解放广场,121.58148632236626,38.90676614479,BV10101805,26路(凌水客运站--五一广场),1
大连,同泰街,121.59522270427685,38.907079505432954,BV10101804,26路(凌水客运站--五一广场),1
大连,民政街,121.59872642673255,38.90931851167685,BV10101926,26路(凌水客运站--五一广场),1
大连,五一广场,121.59783479523252,38.915603026545355,BV10101844,26路(凌水客运站--五一广场),1
大连,五一广场,121.597384785709,38.91585897450264,BV10101844,26路(五一广场--凌水客运站),2
大连,民政街,121.59847245492212,38.909282599589886,BV10101926,26路(五一广场--凌水客运站),2
大连,同泰街,121.59234827007269,38.90671188015731,BV10101804,26路(五一广场--凌水客运站),2
大连,解放广场,121.58587851205712,38.90685082294127,BV10101805,26路(五一广场--凌水客运站),2
大连,汉阳街,121.57410085729151,38.90347721320401,BV10101807,26路(五一广场--凌水客运站),2
大连,南沙街,121.56934262995102,38.899547087628726,BV10101808,26路(五一广场--凌水客运站),2
大连,台山村,121.56277258030146,38.89773840264783,BV10101809,26路(五一广场--凌水客运站),2
大连,净水厂,121.55814747931603,38.895895920445504,BV09039080,26路(五一广场--凌水客运站),2
大连,知邻园,121.551146679434,38.89257526211266,BV10101764,26路(五一广场--凌水客运站),2
大连,高家村,121.54798388337964,38.889941924134334,BV09332690,26路(五一广场--凌水客运站),2
大连,软件园路,121.54402951447553,38.8863961199272,BV10101751,26路(五一广场--凌水客运站),2
大连,数码广场,121.54018570135128,38.883628552936486,BV10101749,26路(五一广场--凌水客运站),2
大连,软件园,121.5346472153526,38.88714991626082,BV10101750,26路(五一广场--凌水客运站),2
大连,燕南街,121.52756676674313,38.88678968157432,BV09139673,26路(五一广场--凌水客运站),2
大连,新新广场,121.5219239995371,38.885997316826426,BV10101921,26路(五一广场--凌水客运站),2
大连,经贸高级中学,121.51884356414388,38.88805374500169,BV09124173,26路(五一广场--凌水客运站),2
大连,庙岭,121.51945250270856,38.89065591459572,BV10101923,26路(五一广场--凌水客运站),2
大连,红凌南路,121.52047364199304,38.89583070300822,BV09023431,26路(五一广场--凌水客运站),2
大连,凌水客运站,121.52337257803403,38.9002029561424,BV10101925,26路(五一广场--凌水客运站),2
大连,奥林匹克广场,121.60525761249401,38.90957471545663,BV10101803,520路(奥林匹克广场--山屏街),1
大连,沈阳路,121.61071978939695,38.906588931187066,BV10101857,520路(奥林匹克广场--山屏街),1
大连,纪念街,121.61259253848478,38.905116315645394,BV10101932,520路(奥林匹克广场--山屏街),1
大连,果园巷,121.61140662759621,38.90356317830353,BV10102372,520路(奥林匹克广场--山屏街),1
大连,人防办,121.61212136201212,38.90107206802901,BV10102373,520路(奥林匹克广场--山屏街),1
大连,英雄纪念公园,121.61438764191705,38.89961899042859,BV09107649,520路(奥林匹克广场--山屏街),1
大连,北石道街,121.61816030232386,38.896832994155545,BV10101865,520路(奥林匹克广场--山屏街),1
大连,石葵路西,121.62248250787698,38.89554898889461,BV09122864,520路(奥林匹克广场--山屏街),1
大连,葵英街,121.63745660455818,38.8989022190189,BV10102055,520路(奥林匹克广场--山屏街),1
大连,仁平街,121.64431782759827,38.90055288463164,BV10102068,520路(奥林匹克广场--山屏街),1
大连,大连市社会福利院,121.64868104429925,38.902577022814974,BV10554341,520路(奥林匹克广场--山屏街),1
大连,海港医院,121.6624758579126,38.90570842432513,BV10101981,520路(奥林匹克广场--山屏街),1
大连,兴隆屯,121.66759243389541,38.90057059867684,BV10101980,520路(奥林匹克广场--山屏街),1
大连,中翠街,121.66973224360443,38.89697957935833,BV10101984,520路(奥林匹克广场--山屏街),1
大连,迎宾路,121.6704679424783,38.89454558300543,BV10101979,520路(奥林匹克广场--山屏街),1
大连,山屏街,121.67493777080163,38.90035466047245,BV10102199,520路(奥林匹克广场--山屏街),1
大连,山屏街,121.67514432956888,38.90040124126768,BV10102199,520路(山屏街--奥林匹克广场),2
大连,迎宾路,121.67072944094846,38.89403038064456,BV10101979,520路(山屏街--奥林匹克广场),2
大连,中翠街,121.66970527110958,38.89724747510708,BV10101984,520路(山屏街--奥林匹克广场),2
大连,兴隆屯,121.66739480115552,38.9010816802219,BV10101980,520路(山屏街--奥林匹克广场),2
大连,海港医院,121.6626983826014,38.90568701029251,BV10101981,520路(山屏街--奥林匹克广场),2
大连,大连市社会福利院,121.64852835085824,38.902567302183904,BV10554341,520路(山屏街--奥林匹克广场),2
大连,仁平街,121.64415813719269,38.900519179342545,BV10102068,520路(山屏街--奥林匹克广场),2
大连,葵英街,121.63732682196188,38.898982377784826,BV10102055,520路(山屏街--奥林匹克广场),2
大连,石葵路西,121.62238861562628,38.89561805853907,BV09122864,520路(山屏街--奥林匹克广场),2
大连,北石道街,121.61842204555734,38.89665582749504,BV10101865,520路(山屏街--奥林匹克广场),2
大连,英雄纪念公园,121.61561455306982,38.899362018846496,BV09107649,520路(山屏街--奥林匹克广场),2
大连,人防办,121.61245112934759,38.900835937609514,BV10102373,520路(山屏街--奥林匹克广场),2
大连,果园巷,121.6114066595014,38.903277345660605,BV10102372,520路(山屏街--奥林匹克广场),2
大连,纪念街,121.61304712347236,38.90553269233494,BV10101932,520路(山屏街--奥林匹克广场),2
大连,水仙街,121.61156195197294,38.90857111734167,BV10102357,520路(山屏街--奥林匹克广场),2
大连,奥林匹克广场,121.60496574622256,38.9095129075727,BV10101803,520路(山屏街--奥林匹克广场),2
大连,马栏广场,121.54939022151879,38.919549233774134,BV10102044,709路(马栏广场--祥和桥西),1
大连,农贸市场,121.54642025993394,38.92070985580993,BV10102273,709路(马栏广场--祥和桥西),1
大连,前程街,121.54309986223569,38.92220522739717,BV10102274,709路(马栏广场--祥和桥西),1
大连,湾家村,121.53901271904806,38.92334772749612,BV10102275,709路(马栏广场--祥和桥西),1
大连,红旗中路,121.53375513813774,38.924573858303475,BV10102276,709路(马栏广场--祥和桥西),1
大连,西山水库,121.52969265364733,38.92530848002998,BV10102277,709路(马栏广场--祥和桥西),1
大连,红旗西路,121.52870316967406,38.92650227906292,BV10507931,709路(马栏广场--祥和桥西),1
大连,红旗镇小学,121.52633080742989,38.92831612492791,BV10102278,709路(马栏广场--祥和桥西),1
大连,盛新园,121.52121943309356,38.9304013398613,BV10102279,709路(马栏广场--祥和桥西),1
大连,伊山云水,121.51707917822982,38.930989616668484,BV10102591,709路(马栏广场--祥和桥西),1
大连,张家村,121.5126454098213,38.93181360935315,BV10102280,709路(马栏广场--祥和桥西),1
大连,大连旅游学校,121.50893325092869,38.931222264589955,BV09140453,709路(马栏广场--祥和桥西),1
大连,张前路南,121.50513552310659,38.9310532572971,BV09124246,709路(马栏广场--祥和桥西),1
大连,西山湖,121.50080458470586,38.9306486851642,BV09122867,709路(马栏广场--祥和桥西),1
大连,西山湖公园,121.49539807291032,38.93224461297909,BV09124243,709路(马栏广场--祥和桥西),1
大连,软件职业学院,121.49200343960482,38.93431723656606,BV10102283,709路(马栏广场--祥和桥西),1
大连,白鸽湾,121.48288432982625,38.93839278422986,BV10102284,709路(马栏广场--祥和桥西),1
大连,十四中学,121.483961014813,38.93387865025678,BV10102285,709路(马栏广场--祥和桥西),1
大连,成园山庄,121.4780872237537,38.92765328996957,BV10102286,709路(马栏广场--祥和桥西),1
大连,辽师西山校区,121.47646948262935,38.924581490653736,BV10102293,709路(马栏广场--祥和桥西),1
大连,西郊生物园,121.4748024784522,38.92265790486162,BV10102287,709路(马栏广场--祥和桥西),1
大连,辽师学生公寓,121.47326000586531,38.92062577488713,BV10102288,709路(马栏广场--祥和桥西),1
大连,柳树南街,121.47204280104293,38.918376714886804,BV10102294,709路(马栏广场--祥和桥西),1
大连,奥林匹克花园,121.46917199452258,38.91338677074364,BV10102289,709路(马栏广场--祥和桥西),1
大连,万科溪之谷,121.46704807255468,38.90805817438491,BV10102290,709路(马栏广场--祥和桥西),1
大连,祥和桥东,121.46402587308523,38.9054687071616,BV10102295,709路(马栏广场--祥和桥西),1
大连,祥和桥,121.46235244789894,38.90318571477238,BV10102291,709路(马栏广场--祥和桥西),1
大连,祥和桥西,121.46018863348554,38.89970625416056,BV10102292,709路(马栏广场--祥和桥西),1
大连,祥和桥西,121.4606009899954,38.899764257758754,BV10102292,709路(祥和桥西--马栏广场),2
大连,祥和桥,121.46233039233805,38.9030237529235,BV10102291,709路(祥和桥西--马栏广场),2
大连,祥和桥东,121.4637941093484,38.905212253792385,BV10102295,709路(祥和桥西--马栏广场),2
大连,万科溪之谷,121.46785180444677,38.9089747941461,BV10102290,709路(祥和桥西--马栏广场),2
大连,奥林匹克花园,121.46923221591469,38.91333696406428,BV10102289,709路(祥和桥西--马栏广场),2
大连,柳树南街,121.47221540410999,38.91861805149546,BV10102294,709路(祥和桥西--马栏广场),2
大连,辽师学生公寓,121.47302418228605,38.92024334229998,BV10102288,709路(祥和桥西--马栏广场),2
大连,西郊生物园,121.47512565303118,38.92289967471304,BV10102287,709路(祥和桥西--马栏广场),2
大连,辽师西山校区,121.47641831110391,38.92440445017896,BV10102293,709路(祥和桥西--马栏广场),2
大连,成园山庄,121.47817755183462,38.927772478436964,BV10102286,709路(祥和桥西--马栏广场),2
大连,十四中学,121.48397313490143,38.933244065831865,BV10102285,709路(祥和桥西--马栏广场),2
大连,白鸽湾,121.48488805780346,38.93869049185641,BV10102284,709路(祥和桥西--马栏广场),2
大连,软件职业学院,121.49192212501379,38.93426602465258,BV10102283,709路(祥和桥西--马栏广场),2
大连,西山湖公园,121.49488804709942,38.932348027855085,BV09124243,709路(祥和桥西--马栏广场),2
大连,西山湖,121.501325640465,38.93060026193878,BV09122867,709路(祥和桥西--马栏广场),2
大连,张前路南,121.50478718050861,38.930896325435654,BV09124246,709路(祥和桥西--马栏广场),2
大连,大连旅游学校,121.50905272057283,38.93114665677852,BV09140453,709路(祥和桥西--马栏广场),2
大连,张家村,121.51258418940354,38.93170449966965,BV10102280,709路(祥和桥西--马栏广场),2
大连,伊山云水,121.51642772995243,38.93119167746404,BV10102591,709路(祥和桥西--马栏广场),2
大连,盛新园,121.52046871032528,38.93039630597065,BV10102279,709路(祥和桥西--马栏广场),2
大连,红旗镇小学,121.52541056783143,38.92857157932211,BV10102278,709路(祥和桥西--马栏广场),2
大连,红旗西路,121.52840411717443,38.92680334206014,BV10507931,709路(祥和桥西--马栏广场),2
大连,西山水库,121.53029570836306,38.925048139697815,BV10102277,709路(祥和桥西--马栏广场),2
大连,红旗中路,121.53372404714715,38.924490833416876,BV10102276,709路(祥和桥西--马栏广场),2
大连,湾家村,121.53771675147273,38.92347473977465,BV10102275,709路(祥和桥西--马栏广场),2
大连,前程街,121.54284914599417,38.92220170473673,BV10102274,709路(祥和桥西--马栏广场),2
大连,农贸市场,121.54607833187694,38.920713177956166,BV10102273,709路(祥和桥西--马栏广场),2
大连,马栏广场,121.54935116031169,38.919200367915664,BV10102044,709路(祥和桥西--马栏广场),2
大连,香炉礁地铁站,121.59774639814293,38.92816058464429,BV09124240,705路(香炉礁地铁站--棠梨西街),1
大连,海达广场,121.59704602432066,38.93170261586983,BV10102078,705路(香炉礁地铁站--棠梨西街),1
大连,工人村,121.59065084674423,38.932965230181516,BV09303679,705路(香炉礁地铁站--棠梨西街),1
大连,香炉礁街,121.5867111752031,38.93213505855485,BV09192554,705路(香炉礁地铁站--棠梨西街),1
大连,香工街,121.5858370563576,38.92863790703091,BV10101914,705路(香炉礁地铁站--棠梨西街),1
大连,沙河口火车站,121.58691630582972,38.92301954908152,BV10101763,705路(香炉礁地铁站--棠梨西街),1
大连,新长兴市场,121.58549080069018,38.9200539112648,BV10686606,705路(香炉礁地铁站--棠梨西街),1
大连,兴工街,121.58589245006897,38.91644816964713,BV10482520,705路(香炉礁地铁站--棠梨西街),1
大连,五四广场,121.58665125167936,38.913225284709796,BV10101760,705路(香炉礁地铁站--棠梨西街),1
大连,至诚街,121.58807726555814,38.91080103997907,BV10101765,705路(香炉礁地铁站--棠梨西街),1
大连,西安路,121.58373074086867,38.90992327993488,BV10101758,705路(香炉礁地铁站--棠梨西街),1
大连,盖州街,121.57834200551778,38.90997748743644,BV10101757,705路(香炉礁地铁站--棠梨西街),1
大连,大连交通大学,121.56606486650035,38.91247187881399,BV09361796,705路(香炉礁地铁站--棠梨西街),1
大连,辽宁师范大学,121.5603549506294,38.914778091528625,BV10102042,705路(香炉礁地铁站--棠梨西街),1
大连,兰玉街,121.5551745615761,38.91689691870111,BV10102043,705路(香炉礁地铁站--棠梨西街),1
大连,马栏广场,121.54939022151879,38.919549233774134,BV10102044,705路(香炉礁地铁站--棠梨西街),1
大连,农贸市场,121.54642025993394,38.92070985580993,BV10102273,705路(香炉礁地铁站--棠梨西街),1
大连,前程街,121.54309986223569,38.92220522739717,BV10102274,705路(香炉礁地铁站--棠梨西街),1
大连,湾家村,121.53832361798679,38.923413146823926,BV10102275,705路(香炉礁地铁站--棠梨西街),1
大连,红旗中路,121.53375513813774,38.924573858303475,BV10102276,705路(香炉礁地铁站--棠梨西街),1
大连,西山水库,121.52969265364733,38.92530848002998,BV10102277,705路(香炉礁地铁站--棠梨西街),1
大连,红旗西路,121.52870316967406,38.92650227906292,BV10507931,705路(香炉礁地铁站--棠梨西街),1
大连,红旗镇小学,121.52633080742989,38.92831612492791,BV10102278,705路(香炉礁地铁站--棠梨西街),1
大连,盛新园,121.52121943309356,38.9304013398613,BV10102279,705路(香炉礁地铁站--棠梨西街),1
大连,伊山云水,121.51707917822982,38.930989616668484,BV10102591,705路(香炉礁地铁站--棠梨西街),1
大连,张家村,121.5126454098213,38.93181360935315,BV10102280,705路(香炉礁地铁站--棠梨西街),1
大连,大连旅游学校,121.50893325092869,38.931222264589955,BV09140453,705路(香炉礁地铁站--棠梨西街),1
大连,张前路南,121.50513552310659,38.9310532572971,BV09124246,705路(香炉礁地铁站--棠梨西街),1
大连,西山湖,121.50080458470586,38.9306486851642,BV09122867,705路(香炉礁地铁站--棠梨西街),1
大连,西山湖公园,121.49539807291032,38.93224461297909,BV09124243,705路(香炉礁地铁站--棠梨西街),1
大连,软件职业学院,121.49200343960482,38.93431723656606,BV10102283,705路(香炉礁地铁站--棠梨西街),1
大连,白鸽湾,121.48290525248412,38.939764021522095,BV10102284,705路(香炉礁地铁站--棠梨西街),1
大连,棠梨园,121.47854748659536,38.94046893790872,BV11098860,705路(香炉礁地铁站--棠梨西街),1
大连,棠梨沟,121.47459279646588,38.939101485727626,BV10102317,705路(香炉礁地铁站--棠梨西街),1
大连,棠梨西街,121.46969602551141,38.93795157333896,BV10102319,705路(香炉礁地铁站--棠梨西街),1
大连,棠梨西街,121.46908081040202,38.93802485224874,BV10102319,705路(棠梨西街--香炉礁地铁站),2
大连,棠梨沟,121.47504345380896,38.939261662306436,BV10102317,705路(棠梨西街--香炉礁地铁站),2
大连,棠梨园,121.47869605554317,38.94042339316398,BV11098860,705路(棠梨西街--香炉礁地铁站),2
大连,白鸽湾,121.4827978419947,38.93972772881615,BV10102284,705路(棠梨西街--香炉礁地铁站),2
大连,软件职业学院,121.49192212501379,38.93426602465258,BV10102283,705路(棠梨西街--香炉礁地铁站),2
大连,西山湖公园,121.49488804709942,38.932348027855085,BV09124243,705路(棠梨西街--香炉礁地铁站),2
大连,西山湖,121.501325640465,38.93060026193878,BV09122867,705路(棠梨西街--香炉礁地铁站),2
大连,张前路南,121.50478718050861,38.930896325435654,BV09124246,705路(棠梨西街--香炉礁地铁站),2
大连,大连旅游学校,121.50905272057283,38.93114665677852,BV09140453,705路(棠梨西街--香炉礁地铁站),2
大连,张家村,121.51258418940354,38.93170449966965,BV10102280,705路(棠梨西街--香炉礁地铁站),2
大连,伊山云水,121.51642772995243,38.93119167746404,BV10102591,705路(棠梨西街--香炉礁地铁站),2
大连,盛新园,121.52100967730118,38.93036879136055,BV10102279,705路(棠梨西街--香炉礁地铁站),2
大连,红旗镇小学,121.52541056783143,38.92857157932211,BV10102278,705路(棠梨西街--香炉礁地铁站),2
大连,红旗西路,121.52840411717443,38.92680334206014,BV10507931,705路(棠梨西街--香炉礁地铁站),2
大连,西山水库,121.53029570836306,38.925048139697815,BV10102277,705路(棠梨西街--香炉礁地铁站),2
大连,红旗中路,121.53372404714715,38.924490833416876,BV10102276,705路(棠梨西街--香炉礁地铁站),2
大连,湾家村,121.53789028963351,38.923431158772985,BV10102275,705路(棠梨西街--香炉礁地铁站),2
大连,前程街,121.54284914599417,38.92220170473673,BV10102274,705路(棠梨西街--香炉礁地铁站),2
大连,农贸市场,121.54607833187694,38.920713177956166,BV10102273,705路(棠梨西街--香炉礁地铁站),2
大连,马栏广场,121.55087108853157,38.918505565399194,BV10102044,705路(棠梨西街--香炉礁地铁站),2
大连,兰玉街,121.55351864913784,38.917432840161126,BV10102043,705路(棠梨西街--香炉礁地铁站),2
大连,辽宁师范大学,121.55833569220346,38.91545773407166,BV10102042,705路(棠梨西街--香炉礁地铁站),2
大连,大连交通大学,121.56586152323736,38.912416670946214,BV09361796,705路(棠梨西街--香炉礁地铁站),2
大连,盖州街,121.57890758864065,38.909889890073444,BV10101757,705路(棠梨西街--香炉礁地铁站),2
大连,西安路,121.58390087363811,38.90983239933063,BV10101758,705路(棠梨西街--香炉礁地铁站),2
大连,至诚街,121.58952877502477,38.91197158864196,BV10101765,705路(棠梨西街--香炉礁地铁站),2
大连,五四广场,121.58433580138386,38.913224562484025,BV10101760,705路(棠梨西街--香炉礁地铁站),2
大连,兴工街,121.58388815531538,38.91619064233993,BV10482520,705路(棠梨西街--香炉礁地铁站),2
大连,新长兴市场,121.58549584387929,38.91969512570265,BV10686606,705路(棠梨西街--香炉礁地铁站),2
大连,沙河口火车站,121.58769361262003,38.923925189896266,BV10101763,705路(棠梨西街--香炉礁地铁站),2
大连,香工街,121.58487132074188,38.92974094084123,BV10101914,705路(棠梨西街--香炉礁地铁站),2
大连,香炉礁街,121.58795496181415,38.93091707298582,BV09192554,705路(棠梨西街--香炉礁地铁站),2
大连,工人村,121.59084089291149,38.933118153430996,BV09303679,705路(棠梨西街--香炉礁地铁站),2
大连,海达广场,121.59631014782767,38.93054544116096,BV10102078,705路(棠梨西街--香炉礁地铁站),2
大连,香炉礁地铁站,121.5973814247615,38.92805272890772,BV09124240,705路(棠梨西街--香炉礁地铁站),2
大连,青泥洼桥,121.62559795699177,38.9180589668032,BV10101766,411路(青泥洼桥--绿波小区),1
大连,东关街,121.61685307541315,38.919756827391566,BV10102002,411路(青泥洼桥--绿波小区),1
大连,日新街,121.61333917942174,38.92076045546681,BV11514645,411路(青泥洼桥--绿波小区),1
大连,北岗桥,121.61011258318517,38.921170769517175,BV10101768,411路(青泥洼桥--绿波小区),1
大连,长春路北,121.60311416352307,38.92103200381983,BV11531775,411路(青泥洼桥--绿波小区),1
大连,鞍山路,121.59410608663677,38.92040674021472,BV10101770,411路(青泥洼桥--绿波小区),1
大连,抚顺街,121.58799216450696,38.92030240471765,BV10101967,411路(青泥洼桥--绿波小区),1
大连,沙河口火车站,121.58708342101225,38.922798721278944,BV10101763,411路(青泥洼桥--绿波小区),1
大连,香工街,121.58553580489853,38.92922946236274,BV10101914,411路(青泥洼桥--绿波小区),1
大连,香工街地铁站,121.58288372725927,38.93124227910882,BV10583596,411路(青泥洼桥--绿波小区),1
大连,车家村,121.58006408430691,38.93337161593983,BV10101913,411路(青泥洼桥--绿波小区),1
大连,第三中学,121.57571913697892,38.936616830592946,BV11038322,411路(青泥洼桥--绿波小区),1
大连,中心医院南院,121.57247294923276,38.93723578555604,BV11038321,411路(青泥洼桥--绿波小区),1
大连,中心医院北院,121.56869575880198,38.93417791955774,BV11038320,411路(青泥洼桥--绿波小区),1
大连,绿波小区,121.56423966130275,38.93026009430254,BV10101991,411路(青泥洼桥--绿波小区),1
大连,绿波小区,121.56369661453738,38.93075011263549,BV10101991,411路(绿波小区--青泥洼桥),2
大连,绿波桥,121.56312639398828,38.932197510080755,BV10101992,411路(绿波小区--青泥洼桥),2
大连,中心医院北院,121.56842737436322,38.93383184005413,BV11038320,411路(绿波小区--青泥洼桥),2
大连,中心医院南院,121.57112921077028,38.93599328729921,BV11038321,411路(绿波小区--青泥洼桥),2
大连,第三中学,121.57546885847019,38.93645573792133,BV11038322,411路(绿波小区--青泥洼桥),2
大连,车家村,121.58032439009088,38.932790107366166,BV10101913,411路(绿波小区--青泥洼桥),2
大连,香工街地铁站,121.58373948356817,38.930211246355285,BV10583596,411路(绿波小区--青泥洼桥),2
大连,香工街,121.58714793883716,38.927428978955795,BV10101914,411路(绿波小区--青泥洼桥),2
大连,沙河口火车站,121.58719139224739,38.923573286345274,BV10101763,411路(绿波小区--青泥洼桥),2
大连,抚顺街,121.5878410961067,38.92025140420512,BV10101967,411路(绿波小区--青泥洼桥),2
大连,鞍山路,121.596103260006,38.92052044745711,BV10101770,411路(绿波小区--青泥洼桥),2
大连,长春路北,121.60396887121995,38.920936659036876,BV11531775,411路(绿波小区--青泥洼桥),2
大连,北岗桥,121.60975583736105,38.92104710141794,BV10101768,411路(绿波小区--青泥洼桥),2
大连,日新街,121.61293350917582,38.920806771068996,BV11514645,411路(绿波小区--青泥洼桥),2
大连,东关街,121.61666326588703,38.91973402641225,BV10102002,411路(绿波小区--青泥洼桥),2
大连,青泥洼桥,121.62767993427597,38.91914761409849,BV10101766,411路(绿波小区--青泥洼桥),2
城市,站点名称,lng,lat,id,name,正反线路
大连,迎福谷,121.43832864597407,38.88801757799222,BV10882772,1123路(迎福谷--黑石礁),1
大连,书卷谷,121.44131029737613,38.884404159478656,BV10882771,1123路(迎福谷--黑石礁),1
大连,榆沟,121.4459879047877,38.88098241555194,BV10882774,1123路(迎福谷--黑石礁),1
大连,临时站,121.45228233149582,38.87730222310617,BV09262903,1123路(迎福谷--黑石礁),1
大连,刘家村委会,121.46285343502305,38.87482837807412,BV10880072,1123路(迎福谷--黑石礁),1
大连,桑家沟,121.46931322868157,38.87256181176706,BV10880073,1123路(迎福谷--黑石礁),1
大连,程南旺,121.47098116688521,38.87318402985369,BV10882773,1123路(迎福谷--黑石礁),1
大连,长青湖公园,121.4768789751761,38.87300569588657,BV10885121,1123路(迎福谷--黑石礁),1
大连,百合山庄,121.50063003705453,38.87688061430169,BV10101737,1123路(迎福谷--黑石礁),1
大连,大有恬园,121.50833507839914,38.877271093165305,BV10101738,1123路(迎福谷--黑石礁),1
大连,王家村,121.51377699419798,38.87637326757433,BV10101739,1123路(迎福谷--黑石礁),1
大连,凌水镇,121.518232639393,38.876353771307926,BV10101740,1123路(迎福谷--黑石礁),1
大连,理工大学,121.52208359099248,38.87699190845821,BV11028909,1123路(迎福谷--黑石礁),1
大连,凌水路南,121.53075432043067,38.87109867708764,BV11028910,1123路(迎福谷--黑石礁),1
大连,海事大学东,121.53351450493747,38.86999702488303,BV09124166,1123路(迎福谷--黑石礁),1
大连,轻工学校,121.53691192432272,38.873130215633076,BV10101746,1123路(迎福谷--黑石礁),1
大连,学苑广场地铁站,121.54156781941614,38.87430487662181,BV11485284,1123路(迎福谷--黑石礁),1
大连,黑石礁,121.55228469142025,38.872751656607846,BV10101883,1123路(迎福谷--黑石礁),1
大连,黑石礁,121.55138245121222,38.87302490730999,BV10101883,1123路(黑石礁--迎福谷),2
大连,学苑广场地铁站,121.54104329272884,38.874223794841505,BV11485284,1123路(黑石礁--迎福谷),2
大连,轻工学校,121.53662402792105,38.87313555103056,BV10101746,1123路(黑石礁--迎福谷),2
大连,海事大学东,121.53312226777506,38.86969525362266,BV09124166,1123路(黑石礁--迎福谷),2
大连,凌水路南,121.52996961388165,38.87183231065076,BV11028910,1123路(黑石礁--迎福谷),2
大连,理工大学,121.52198522140147,38.8771335631655,BV11028909,1123路(黑石礁--迎福谷),2
大连,凌水镇,121.51792750786367,38.876399900545096,BV10101740,1123路(黑石礁--迎福谷),2
大连,王家村,121.51393257628635,38.876423680546814,BV10101739,1123路(黑石礁--迎福谷),2
大连,大有恬园,121.50785019230139,38.87736362712572,BV10101738,1123路(黑石礁--迎福谷),2
大连,百合山庄,121.50066216480494,38.87686871659609,BV10101737,1123路(黑石礁--迎福谷),2
大连,长青湖公园,121.47671034228797,38.873001217061734,BV10885121,1123路(黑石礁--迎福谷),2
大连,程南旺,121.47094804418255,38.87320692553024,BV10882773,1123路(黑石礁--迎福谷),2
大连,桑家沟,121.46332296227229,38.875407261925666,BV10880073,1123路(黑石礁--迎福谷),2
大连,刘家村委会,121.45453922618375,38.87702360711756,BV10880072,1123路(黑石礁--迎福谷),2
大连,临时站,121.4505429624619,38.87922220838936,BV09262903,1123路(黑石礁--迎福谷),2
大连,榆沟,121.44451177568682,38.88239658710293,BV10882774,1123路(黑石礁--迎福谷),2
大连,书卷谷,121.44223156477084,38.88486865931996,BV10882771,1123路(黑石礁--迎福谷),2
大连,迎福谷,121.43834967865065,38.88816053309648,BV10882772,1123路(黑石礁--迎福谷),2
大连,五一广场,121.5973908013627,38.91571705717572,BV10101844,4路区间车(五一广场--老虎滩),1
大连,珠江路,121.60081201706188,38.91004942976272,BV10102127,4路区间车(五一广场--老虎滩),1
大连,奥林匹克广场,121.60525761249401,38.90957471545663,BV10101803,4路区间车(五一广场--老虎滩),1
大连,高尔基路,121.60898815082918,38.904780241268845,BV10101863,4路区间车(五一广场--老虎滩),1
大连,大连交通技师学院,121.61155781744941,38.900851646024165,BV10649625,4路区间车(五一广场--老虎滩),1
大连,北石道街,121.6183461274141,38.89664391293115,BV10101865,4路区间车(五一广场--老虎滩),1
大连,南石道街,121.61981802907147,38.8921109890348,BV10101866,4路区间车(五一广场--老虎滩),1
大连,石道街小学,121.62557942364194,38.88732997185728,BV10101867,4路区间车(五一广场--老虎滩),1
